hour,susceptible,exposed,infected,hospitalized,recovered,deceased
7537,192202,0,25,0,0,141.0
7538,192202,0,25,0,0,141.0
7539,192202,0,25,0,0,141.0
7540,192202,0,25,0,0,141.0
7541,192202,0,25,0,0,141.0
7542,192202,0,25,0,0,141.0
7543,192202,0,25,0,0,141.0
7544,192202,0,25,0,0,141.0
7545,192202,0,25,0,0,141.0
7546,192202,0,25,0,0,141.0
7547,192202,0,25,0,0,141.0
7548,192202,0,25,0,0,141.0
7549,192202,0,25,0,0,141.0
7550,192202,0,25,0,0,141.0
7551,192202,0,25,0,0,141.0
7552,192202,0,25,0,0,141.0
7553,192202,0,25,0,0,141.0
7554,192202,0,25,0,0,141.0
7555,192202,0,25,0,0,141.0
7556,192202,0,25,0,0,141.0
7557,192202,0,25,0,0,141.0
7558,192202,0,25,0,0,141.0
7559,192202,0,25,0,0,141.0
7560,192188,0,14,0,0,141.0
7561,192188,0,14,0,0,141.0
7562,192188,0,14,0,0,141.0
7563,192188,0,14,0,0,141.0
7564,192188,0,14,0,0,141.0
7565,192188,0,14,0,0,141.0
7566,192188,0,14,0,0,141.0
7567,192188,0,14,0,0,141.0
7568,192188,0,14,0,0,141.0
7569,192188,0,14,0,0,141.0
7570,192188,0,14,0,0,141.0
7571,192188,0,14,0,0,141.0
7572,192188,0,14,0,0,141.0
7573,192188,0,14,0,0,141.0
7574,192188,0,14,0,0,141.0
7575,192188,0,14,0,0,141.0
7576,192188,0,14,0,0,141.0
7577,192188,0,14,0,0,141.0
7578,192188,0,14,0,0,141.0
7579,192188,0,14,0,0,141.0
7580,192188,0,14,0,0,141.0
7581,192188,0,14,0,0,141.0
7582,192188,0,14,0,0,141.0
7583,192188,0,14,0,0,141.0
7584,192168,0,20,0,0,141.0
7585,192168,0,20,0,0,141.0
7586,192168,0,20,0,0,141.0
7587,192168,0,20,0,0,141.0
7588,192168,0,20,0,0,141.0
7589,192168,0,20,0,0,141.0
7590,192168,0,20,0,0,141.0
7591,192168,0,20,0,0,141.0
7592,192168,0,20,0,0,141.0
7593,192168,0,20,0,0,141.0
7594,192168,0,20,0,0,141.0
7595,192168,0,20,0,0,141.0
7596,192168,0,20,0,0,141.0
7597,192168,0,20,0,0,141.0
7598,192168,0,20,0,0,141.0
7599,192168,0,20,0,0,141.0
7600,192168,0,20,0,0,141.0
7601,192168,0,20,0,0,141.0
7602,192168,0,20,0,0,141.0
7603,192168,0,20,0,0,141.0
7604,192168,0,20,0,0,141.0
7605,192168,0,20,0,0,141.0
7606,192168,0,20,0,0,141.0
7607,192168,0,20,0,0,141.0
7608,192150,0,18,0,0,142.0
7609,192150,0,18,0,0,142.0
7610,192150,0,18,0,0,142.0
7611,192150,0,18,0,0,142.0
7612,192150,0,18,0,0,142.0
7613,192150,0,18,0,0,142.0
7614,192150,0,18,0,0,142.0
7615,192150,0,18,0,0,142.0
7616,192150,0,18,0,0,142.0
7617,192150,0,18,0,0,142.0
7618,192150,0,18,0,0,142.0
7619,192150,0,18,0,0,142.0
7620,192150,0,18,0,0,142.0
7621,192150,0,18,0,0,142.0
7622,192150,0,18,0,0,142.0
7623,192150,0,18,0,0,142.0
7624,192150,0,18,0,0,142.0
7625,192150,0,18,0,0,142.0
7626,192150,0,18,0,0,142.0
7627,192150,0,18,0,0,142.0
7628,192150,0,18,0,0,142.0
7629,192150,0,18,0,0,142.0
7630,192150,0,18,0,0,142.0
7631,192150,0,18,0,0,142.0
7632,192119,0,31,0,0,143.0
7633,192119,0,31,0,0,143.0
7634,192119,0,31,0,0,143.0
7635,192119,0,31,0,0,143.0
7636,192119,0,31,0,0,143.0
7637,192119,0,31,0,0,143.0
7638,192119,0,31,0,0,143.0
7639,192119,0,31,0,0,143.0
7640,192119,0,31,0,0,143.0
7641,192119,0,31,0,0,143.0
7642,192119,0,31,0,0,143.0
7643,192119,0,31,0,0,143.0
7644,192119,0,31,0,0,143.0
7645,192119,0,31,0,0,143.0
7646,192119,0,31,0,0,143.0
7647,192119,0,31,0,0,143.0
7648,192119,0,31,0,0,143.0
7649,192119,0,31,0,0,143.0
7650,192119,0,31,0,0,143.0
7651,192119,0,31,0,0,143.0
7652,192119,0,31,0,0,143.0
7653,192119,0,31,0,0,143.0
7654,192119,0,31,0,0,143.0
7655,192119,0,31,0,0,143.0
7656,192093,0,26,0,0,143.0
7657,192093,0,26,0,0,143.0
7658,192093,0,26,0,0,143.0
7659,192093,0,26,0,0,143.0
7660,192093,0,26,0,0,143.0
7661,192093,0,26,0,0,143.0
7662,192093,0,26,0,0,143.0
7663,192093,0,26,0,0,143.0
7664,192093,0,26,0,0,143.0
7665,192093,0,26,0,0,143.0
7666,192093,0,26,0,0,143.0
7667,192093,0,26,0,0,143.0
7668,192093,0,26,0,0,143.0
7669,192093,0,26,0,0,143.0
7670,192093,0,26,0,0,143.0
7671,192093,0,26,0,0,143.0
7672,192093,0,26,0,0,143.0
7673,192093,0,26,0,0,143.0
7674,192093,0,26,0,0,143.0
7675,192093,0,26,0,0,143.0
7676,192093,0,26,0,0,143.0
7677,192093,0,26,0,0,143.0
7678,192093,0,26,0,0,143.0
7679,192093,0,26,0,0,143.0
7680,192045,0,48,0,0,143.0
7681,192045,0,48,0,0,143.0
7682,192045,0,48,0,0,143.0
7683,192045,0,48,0,0,143.0
7684,192045,0,48,0,0,143.0
7685,192045,0,48,0,0,143.0
7686,192045,0,48,0,0,143.0
7687,192045,0,48,0,0,143.0
7688,192045,0,48,0,0,143.0
7689,192045,0,48,0,0,143.0
7690,192045,0,48,0,0,143.0
7691,192045,0,48,0,0,143.0
7692,192045,0,48,0,0,143.0
7693,192045,0,48,0,0,143.0
7694,192045,0,48,0,0,143.0
7695,192045,0,48,0,0,143.0
7696,192045,0,48,0,0,143.0
7697,192045,0,48,0,0,143.0
7698,192045,0,48,0,0,143.0
7699,192045,0,48,0,0,143.0
7700,192045,0,48,0,0,143.0
7701,192045,0,48,0,0,143.0
7702,192045,0,48,0,0,143.0
7703,192045,0,48,0,0,143.0
7704,192003,0,42,0,0,144.0
7705,192003,0,42,0,0,144.0
7706,192003,0,42,0,0,144.0
7707,192003,0,42,0,0,144.0
7708,192003,0,42,0,0,144.0
7709,192003,0,42,0,0,144.0
7710,192003,0,42,0,0,144.0
7711,192003,0,42,0,0,144.0
7712,192003,0,42,0,0,144.0
7713,192003,0,42,0,0,144.0
7714,192003,0,42,0,0,144.0
7715,192003,0,42,0,0,144.0
7716,192003,0,42,0,0,144.0
7717,192003,0,42,0,0,144.0
7718,192003,0,42,0,0,144.0
7719,192003,0,42,0,0,144.0
7720,192003,0,42,0,0,144.0
7721,192003,0,42,0,0,144.0
7722,192003,0,42,0,0,144.0
7723,192003,0,42,0,0,144.0
7724,192003,0,42,0,0,144.0
7725,192003,0,42,0,0,144.0
7726,192003,0,42,0,0,144.0
7727,192003,0,42,0,0,144.0
7728,191969,0,34,0,0,145.0
7729,191969,0,34,0,0,145.0
7730,191969,0,34,0,0,145.0
7731,191969,0,34,0,0,145.0
7732,191969,0,34,0,0,145.0
7733,191969,0,34,0,0,145.0
7734,191969,0,34,0,0,145.0
7735,191969,0,34,0,0,145.0
7736,191969,0,34,0,0,145.0
7737,191969,0,34,0,0,145.0
7738,191969,0,34,0,0,145.0
7739,191969,0,34,0,0,145.0
7740,191969,0,34,0,0,145.0
7741,191969,0,34,0,0,145.0
7742,191969,0,34,0,0,145.0
7743,191969,0,34,0,0,145.0
7744,191969,0,34,0,0,145.0
7745,191969,0,34,0,0,145.0
7746,191969,0,34,0,0,145.0
7747,191969,0,34,0,0,145.0
7748,191969,0,34,0,0,145.0
7749,191969,0,34,0,0,145.0
7750,191969,0,34,0,0,145.0
7751,191969,0,34,0,0,145.0
7752,191926,0,43,0,0,146.0
7753,191926,0,43,0,0,146.0
7754,191926,0,43,0,0,146.0
7755,191926,0,43,0,0,146.0
7756,191926,0,43,0,0,146.0
7757,191926,0,43,0,0,146.0
7758,191926,0,43,0,0,146.0
7759,191926,0,43,0,0,146.0
7760,191926,0,43,0,0,146.0
7761,191926,0,43,0,0,146.0
7762,191926,0,43,0,0,146.0
7763,191926,0,43,0,0,146.0
7764,191926,0,43,0,0,146.0
7765,191926,0,43,0,0,146.0
7766,191926,0,43,0,0,146.0
7767,191926,0,43,0,0,146.0
7768,191926,0,43,0,0,146.0
7769,191926,0,43,0,0,146.0
7770,191926,0,43,0,0,146.0
7771,191926,0,43,0,0,146.0
7772,191926,0,43,0,0,146.0
7773,191926,0,43,0,0,146.0
7774,191926,0,43,0,0,146.0
7775,191926,0,43,0,0,146.0
7776,191885,0,41,0,0,146.0
7777,191885,0,41,0,0,146.0
7778,191885,0,41,0,0,146.0
7779,191885,0,41,0,0,146.0
7780,191885,0,41,0,0,146.0
7781,191885,0,41,0,0,146.0
7782,191885,0,41,0,0,146.0
7783,191885,0,41,0,0,146.0
7784,191885,0,41,0,0,146.0
7785,191885,0,41,0,0,146.0
7786,191885,0,41,0,0,146.0
7787,191885,0,41,0,0,146.0
7788,191885,0,41,0,0,146.0
7789,191885,0,41,0,0,146.0
7790,191885,0,41,0,0,146.0
7791,191885,0,41,0,0,146.0
7792,191885,0,41,0,0,146.0
7793,191885,0,41,0,0,146.0
7794,191885,0,41,0,0,146.0
7795,191885,0,41,0,0,146.0
7796,191885,0,41,0,0,146.0
7797,191885,0,41,0,0,146.0
7798,191885,0,41,0,0,146.0
7799,191885,0,41,0,0,146.0
7800,191818,0,67,0,0,147.0
7801,191818,0,67,0,0,147.0
7802,191818,0,67,0,0,147.0
7803,191818,0,67,0,0,147.0
7804,191818,0,67,0,0,147.0
7805,191818,0,67,0,0,147.0
7806,191818,0,67,0,0,147.0
7807,191818,0,67,0,0,147.0
7808,191818,0,67,0,0,147.0
7809,191818,0,67,0,0,147.0
7810,191818,0,67,0,0,147.0
7811,191818,0,67,0,0,147.0
7812,191818,0,67,0,0,147.0
7813,191818,0,67,0,0,147.0
7814,191818,0,67,0,0,147.0
7815,191818,0,67,0,0,147.0
7816,191818,0,67,0,0,147.0
7817,191818,0,67,0,0,147.0
7818,191818,0,67,0,0,147.0
7819,191818,0,67,0,0,147.0
7820,191818,0,67,0,0,147.0
7821,191818,0,67,0,0,147.0
7822,191818,0,67,0,0,147.0
7823,191818,0,67,0,0,147.0
7824,191736,0,82,0,0,149.0
7825,191736,0,82,0,0,149.0
7826,191736,0,82,0,0,149.0
7827,191736,0,82,0,0,149.0
7828,191736,0,82,0,0,149.0
7829,191736,0,82,0,0,149.0
7830,191736,0,82,0,0,149.0
7831,191736,0,82,0,0,149.0
7832,191736,0,82,0,0,149.0
7833,191736,0,82,0,0,149.0
7834,191736,0,82,0,0,149.0
7835,191736,0,82,0,0,149.0
7836,191736,0,82,0,0,149.0
7837,191736,0,82,0,0,149.0
7838,191736,0,82,0,0,149.0
7839,191736,0,82,0,0,149.0
7840,191736,0,82,0,0,149.0
7841,191736,0,82,0,0,149.0
7842,191736,0,82,0,0,149.0
7843,191736,0,82,0,0,149.0
7844,191736,0,82,0,0,149.0
7845,191736,0,82,0,0,149.0
7846,191736,0,82,0,0,149.0
7847,191736,0,82,0,0,149.0
7848,191633,0,103,0,0,151.0
7849,191633,0,103,0,0,151.0
7850,191633,0,103,0,0,151.0
7851,191633,0,103,0,0,151.0
7852,191633,0,103,0,0,151.0
7853,191633,0,103,0,0,151.0
7854,191633,0,103,0,0,151.0
7855,191633,0,103,0,0,151.0
7856,191633,0,103,0,0,151.0
7857,191633,0,103,0,0,151.0
7858,191633,0,103,0,0,151.0
7859,191633,0,103,0,0,151.0
7860,191633,0,103,0,0,151.0
7861,191633,0,103,0,0,151.0
7862,191633,0,103,0,0,151.0
7863,191633,0,103,0,0,151.0
7864,191633,0,103,0,0,151.0
7865,191633,0,103,0,0,151.0
7866,191633,0,103,0,0,151.0
7867,191633,0,103,0,0,151.0
7868,191633,0,103,0,0,151.0
7869,191633,0,103,0,0,151.0
7870,191633,0,103,0,0,151.0
7871,191633,0,103,0,0,151.0
7872,191544,0,89,0,0,152.0
7873,191544,0,89,0,0,152.0
7874,191544,0,89,0,0,152.0
7875,191544,0,89,0,0,152.0
7876,191544,0,89,0,0,152.0
7877,191544,0,89,0,0,152.0
7878,191544,0,89,0,0,152.0
7879,191544,0,89,0,0,152.0
7880,191544,0,89,0,0,152.0
7881,191544,0,89,0,0,152.0
7882,191544,0,89,0,0,152.0
7883,191544,0,89,0,0,152.0
7884,191544,0,89,0,0,152.0
7885,191544,0,89,0,0,152.0
7886,191544,0,89,0,0,152.0
7887,191544,0,89,0,0,152.0
7888,191544,0,89,0,0,152.0
7889,191544,0,89,0,0,152.0
7890,191544,0,89,0,0,152.0
7891,191544,0,89,0,0,152.0
7892,191544,0,89,0,0,152.0
7893,191544,0,89,0,0,152.0
7894,191544,0,89,0,0,152.0
7895,191544,0,89,0,0,152.0
7896,191462,0,82,0,0,153.0
7897,191462,0,82,0,0,153.0
7898,191462,0,82,0,0,153.0
7899,191462,0,82,0,0,153.0
7900,191462,0,82,0,0,153.0
7901,191462,0,82,0,0,153.0
7902,191462,0,82,0,0,153.0
7903,191462,0,82,0,0,153.0
7904,191462,0,82,0,0,153.0
7905,191462,0,82,0,0,153.0
7906,191462,0,82,0,0,153.0
7907,191462,0,82,0,0,153.0
7908,191462,0,82,0,0,153.0
7909,191462,0,82,0,0,153.0
7910,191462,0,82,0,0,153.0
7911,191462,0,82,0,0,153.0
7912,191462,0,82,0,0,153.0
7913,191462,0,82,0,0,153.0
7914,191462,0,82,0,0,153.0
7915,191462,0,82,0,0,153.0
7916,191462,0,82,0,0,153.0
7917,191462,0,82,0,0,153.0
7918,191462,0,82,0,0,153.0
7919,191462,0,82,0,0,153.0
7920,191427,0,35,0,0,155.0
7921,191427,0,35,0,0,155.0
7922,191427,0,35,0,0,155.0
7923,191427,0,35,0,0,155.0
7924,191427,0,35,0,0,155.0
7925,191427,0,35,0,0,155.0
7926,191427,0,35,0,0,155.0
7927,191427,0,35,0,0,155.0
7928,191427,0,35,0,0,155.0
7929,191427,0,35,0,0,155.0
7930,191427,0,35,0,0,155.0
7931,191427,0,35,0,0,155.0
7932,191427,0,35,0,0,155.0
7933,191427,0,35,0,0,155.0
7934,191427,0,35,0,0,155.0
7935,191427,0,35,0,0,155.0
7936,191427,0,35,0,0,155.0
7937,191427,0,35,0,0,155.0
7938,191427,0,35,0,0,155.0
7939,191427,0,35,0,0,155.0
7940,191427,0,35,0,0,155.0
7941,191427,0,35,0,0,155.0
7942,191427,0,35,0,0,155.0
7943,191427,0,35,0,0,155.0
7944,191322,0,105,0,0,155.0
7945,191322,0,105,0,0,155.0
7946,191322,0,105,0,0,155.0
7947,191322,0,105,0,0,155.0
7948,191322,0,105,0,0,155.0
7949,191322,0,105,0,0,155.0
7950,191322,0,105,0,0,155.0
7951,191322,0,105,0,0,155.0
7952,191322,0,105,0,0,155.0
7953,191322,0,105,0,0,155.0
7954,191322,0,105,0,0,155.0
7955,191322,0,105,0,0,155.0
7956,191322,0,105,0,0,155.0
7957,191322,0,105,0,0,155.0
7958,191322,0,105,0,0,155.0
7959,191322,0,105,0,0,155.0
7960,191322,0,105,0,0,155.0
7961,191322,0,105,0,0,155.0
7962,191322,0,105,0,0,155.0
7963,191322,0,105,0,0,155.0
7964,191322,0,105,0,0,155.0
7965,191322,0,105,0,0,155.0
7966,191322,0,105,0,0,155.0
7967,191322,0,105,0,0,155.0
7968,191188,0,134,0,0,156.0
7969,191188,0,134,0,0,156.0
7970,191188,0,134,0,0,156.0
7971,191188,0,134,0,0,156.0
7972,191188,0,134,0,0,156.0
7973,191188,0,134,0,0,156.0
7974,191188,0,134,0,0,156.0
7975,191188,0,134,0,0,156.0
7976,191188,0,134,0,0,156.0
7977,191188,0,134,0,0,156.0
7978,191188,0,134,0,0,156.0
7979,191188,0,134,0,0,156.0
7980,191188,0,134,0,0,156.0
7981,191188,0,134,0,0,156.0
7982,191188,0,134,0,0,156.0
7983,191188,0,134,0,0,156.0
7984,191188,0,134,0,0,156.0
7985,191188,0,134,0,0,156.0
7986,191188,0,134,0,0,156.0
7987,191188,0,134,0,0,156.0
7988,191188,0,134,0,0,156.0
7989,191188,0,134,0,0,156.0
7990,191188,0,134,0,0,156.0
7991,191188,0,134,0,0,156.0
7992,191054,0,134,0,0,157.0
7993,191054,0,134,0,0,157.0
7994,191054,0,134,0,0,157.0
7995,191054,0,134,0,0,157.0
7996,191054,0,134,0,0,157.0
7997,191054,0,134,0,0,157.0
7998,191054,0,134,0,0,157.0
7999,191054,0,134,0,0,157.0
8000,191054,0,134,0,0,157.0
8001,191054,0,134,0,0,157.0
8002,191054,0,134,0,0,157.0
8003,191054,0,134,0,0,157.0
8004,191054,0,134,0,0,157.0
8005,191054,0,134,0,0,157.0
8006,191054,0,134,0,0,157.0
8007,191054,0,134,0,0,157.0
8008,191054,0,134,0,0,157.0
8009,191054,0,134,0,0,157.0
8010,191054,0,134,0,0,157.0
8011,191054,0,134,0,0,157.0
8012,191054,0,134,0,0,157.0
8013,191054,0,134,0,0,157.0
8014,191054,0,134,0,0,157.0
8015,191054,0,134,0,0,157.0
8016,190828,0,226,0,0,161.0
8017,190828,0,226,0,0,161.0
8018,190828,0,226,0,0,161.0
8019,190828,0,226,0,0,161.0
8020,190828,0,226,0,0,161.0
8021,190828,0,226,0,0,161.0
8022,190828,0,226,0,0,161.0
8023,190828,0,226,0,0,161.0
8024,190828,0,226,0,0,161.0
8025,190828,0,226,0,0,161.0
8026,190828,0,226,0,0,161.0
8027,190828,0,226,0,0,161.0
8028,190828,0,226,0,0,161.0
8029,190828,0,226,0,0,161.0
8030,190828,0,226,0,0,161.0
8031,190828,0,226,0,0,161.0
8032,190828,0,226,0,0,161.0
8033,190828,0,226,0,0,161.0
8034,190828,0,226,0,0,161.0
8035,190828,0,226,0,0,161.0
8036,190828,0,226,0,0,161.0
8037,190828,0,226,0,0,161.0
8038,190828,0,226,0,0,161.0
8039,190828,0,226,0,0,161.0
8040,190635,0,193,0,0,162.0
8041,190635,0,193,0,0,162.0
8042,190635,0,193,0,0,162.0
8043,190635,0,193,0,0,162.0
8044,190635,0,193,0,0,162.0
8045,190635,0,193,0,0,162.0
8046,190635,0,193,0,0,162.0
8047,190635,0,193,0,0,162.0
8048,190635,0,193,0,0,162.0
8049,190635,0,193,0,0,162.0
8050,190635,0,193,0,0,162.0
8051,190635,0,193,0,0,162.0
8052,190635,0,193,0,0,162.0
8053,190635,0,193,0,0,162.0
8054,190635,0,193,0,0,162.0
8055,190635,0,193,0,0,162.0
8056,190635,0,193,0,0,162.0
8057,190635,0,193,0,0,162.0
8058,190635,0,193,0,0,162.0
8059,190635,0,193,0,0,162.0
8060,190635,0,193,0,0,162.0
8061,190635,0,193,0,0,162.0
8062,190635,0,193,0,0,162.0
8063,190635,0,193,0,0,162.0
8064,190478,0,157,0,0,164.0
8065,190478,0,157,0,0,164.0
8066,190478,0,157,0,0,164.0
8067,190478,0,157,0,0,164.0
8068,190478,0,157,0,0,164.0
8069,190478,0,157,0,0,164.0
8070,190478,0,157,0,0,164.0
8071,190478,0,157,0,0,164.0
8072,190478,0,157,0,0,164.0
8073,190478,0,157,0,0,164.0
8074,190478,0,157,0,0,164.0
8075,190478,0,157,0,0,164.0
8076,190478,0,157,0,0,164.0
8077,190478,0,157,0,0,164.0
8078,190478,0,157,0,0,164.0
8079,190478,0,157,0,0,164.0
8080,190478,0,157,0,0,164.0
8081,190478,0,157,0,0,164.0
8082,190478,0,157,0,0,164.0
8083,190478,0,157,0,0,164.0
8084,190478,0,157,0,0,164.0
8085,190478,0,157,0,0,164.0
8086,190478,0,157,0,0,164.0
8087,190478,0,157,0,0,164.0
8088,190376,0,102,0,0,164.0
8089,190376,0,102,0,0,164.0
8090,190376,0,102,0,0,164.0
8091,190376,0,102,0,0,164.0
8092,190376,0,102,0,0,164.0
8093,190376,0,102,0,0,164.0
8094,190376,0,102,0,0,164.0
8095,190376,0,102,0,0,164.0
8096,190376,0,102,0,0,164.0
8097,190376,0,102,0,0,164.0
8098,190376,0,102,0,0,164.0
8099,190376,0,102,0,0,164.0
8100,190376,0,102,0,0,164.0
8101,190376,0,102,0,0,164.0
8102,190376,0,102,0,0,164.0
8103,190376,0,102,0,0,164.0
8104,190376,0,102,0,0,164.0
8105,190376,0,102,0,0,164.0
8106,190376,0,102,0,0,164.0
8107,190376,0,102,0,0,164.0
8108,190376,0,102,0,0,164.0
8109,190376,0,102,0,0,164.0
8110,190376,0,102,0,0,164.0
8111,190376,0,102,0,0,164.0
8112,190198,0,178,0,0,167.0
8113,190198,0,178,0,0,167.0
8114,190198,0,178,0,0,167.0
8115,190198,0,178,0,0,167.0
8116,190198,0,178,0,0,167.0
8117,190198,0,178,0,0,167.0
8118,190198,0,178,0,0,167.0
8119,190198,0,178,0,0,167.0
8120,190198,0,178,0,0,167.0
8121,190198,0,178,0,0,167.0
8122,190198,0,178,0,0,167.0
8123,190198,0,178,0,0,167.0
8124,190198,0,178,0,0,167.0
8125,190198,0,178,0,0,167.0
8126,190198,0,178,0,0,167.0
8127,190198,0,178,0,0,167.0
8128,190198,0,178,0,0,167.0
8129,190198,0,178,0,0,167.0
8130,190198,0,178,0,0,167.0
8131,190198,0,178,0,0,167.0
8132,190198,0,178,0,0,167.0
8133,190198,0,178,0,0,167.0
8134,190198,0,178,0,0,167.0
8135,190198,0,178,0,0,167.0
8136,189977,0,221,0,0,167.0
8137,189977,0,221,0,0,167.0
8138,189977,0,221,0,0,167.0
8139,189977,0,221,0,0,167.0
8140,189977,0,221,0,0,167.0
8141,189977,0,221,0,0,167.0
8142,189977,0,221,0,0,167.0
8143,189977,0,221,0,0,167.0
8144,189977,0,221,0,0,167.0
8145,189977,0,221,0,0,167.0
8146,189977,0,221,0,0,167.0
8147,189977,0,221,0,0,167.0
8148,189977,0,221,0,0,167.0
8149,189977,0,221,0,0,167.0
8150,189977,0,221,0,0,167.0
8151,189977,0,221,0,0,167.0
8152,189977,0,221,0,0,167.0
8153,189977,0,221,0,0,167.0
8154,189977,0,221,0,0,167.0
8155,189977,0,221,0,0,167.0
8156,189977,0,221,0,0,167.0
8157,189977,0,221,0,0,167.0
8158,189977,0,221,0,0,167.0
8159,189977,0,221,0,0,167.0
8160,189732,0,245,0,0,169.0
8161,189732,0,245,0,0,169.0
8162,189732,0,245,0,0,169.0
8163,189732,0,245,0,0,169.0
8164,189732,0,245,0,0,169.0
8165,189732,0,245,0,0,169.0
8166,189732,0,245,0,0,169.0
8167,189732,0,245,0,0,169.0
8168,189732,0,245,0,0,169.0
8169,189732,0,245,0,0,169.0
8170,189732,0,245,0,0,169.0
8171,189732,0,245,0,0,169.0
8172,189732,0,245,0,0,169.0
8173,189732,0,245,0,0,169.0
8174,189732,0,245,0,0,169.0
8175,189732,0,245,0,0,169.0
8176,189732,0,245,0,0,169.0
8177,189732,0,245,0,0,169.0
8178,189732,0,245,0,0,169.0
8179,189732,0,245,0,0,169.0
8180,189732,0,245,0,0,169.0
8181,189732,0,245,0,0,169.0
8182,189732,0,245,0,0,169.0
8183,189732,0,245,0,0,169.0
8184,189524,0,208,0,0,170.0
8185,189524,0,208,0,0,170.0
8186,189524,0,208,0,0,170.0
8187,189524,0,208,0,0,170.0
8188,189524,0,208,0,0,170.0
8189,189524,0,208,0,0,170.0
8190,189524,0,208,0,0,170.0
8191,189524,0,208,0,0,170.0
8192,189524,0,208,0,0,170.0
8193,189524,0,208,0,0,170.0
8194,189524,0,208,0,0,170.0
8195,189524,0,208,0,0,170.0
8196,189524,0,208,0,0,170.0
8197,189524,0,208,0,0,170.0
8198,189524,0,208,0,0,170.0
8199,189524,0,208,0,0,170.0
8200,189524,0,208,0,0,170.0
8201,189524,0,208,0,0,170.0
8202,189524,0,208,0,0,170.0
8203,189524,0,208,0,0,170.0
8204,189524,0,208,0,0,170.0
8205,189524,0,208,0,0,170.0
8206,189524,0,208,0,0,170.0
8207,189524,0,208,0,0,170.0
8208,189315,0,209,0,0,171.0
8209,189315,0,209,0,0,171.0
8210,189315,0,209,0,0,171.0
8211,189315,0,209,0,0,171.0
8212,189315,0,209,0,0,171.0
8213,189315,0,209,0,0,171.0
8214,189315,0,209,0,0,171.0
8215,189315,0,209,0,0,171.0
8216,189315,0,209,0,0,171.0
8217,189315,0,209,0,0,171.0
8218,189315,0,209,0,0,171.0
8219,189315,0,209,0,0,171.0
8220,189315,0,209,0,0,171.0
8221,189315,0,209,0,0,171.0
8222,189315,0,209,0,0,171.0
8223,189315,0,209,0,0,171.0
8224,189315,0,209,0,0,171.0
8225,189315,0,209,0,0,171.0
8226,189315,0,209,0,0,171.0
8227,189315,0,209,0,0,171.0
8228,189315,0,209,0,0,171.0
8229,189315,0,209,0,0,171.0
8230,189315,0,209,0,0,171.0
8231,189315,0,209,0,0,171.0
8232,189135,0,180,0,0,172.0
8233,189135,0,180,0,0,172.0
8234,189135,0,180,0,0,172.0
8235,189135,0,180,0,0,172.0
8236,189135,0,180,0,0,172.0
8237,189135,0,180,0,0,172.0
8238,189135,0,180,0,0,172.0
8239,189135,0,180,0,0,172.0
8240,189135,0,180,0,0,172.0
8241,189135,0,180,0,0,172.0
8242,189135,0,180,0,0,172.0
8243,189135,0,180,0,0,172.0
8244,189135,0,180,0,0,172.0
8245,189135,0,180,0,0,172.0
8246,189135,0,180,0,0,172.0
8247,189135,0,180,0,0,172.0
8248,189135,0,180,0,0,172.0
8249,189135,0,180,0,0,172.0
8250,189135,0,180,0,0,172.0
8251,189135,0,180,0,0,172.0
8252,189135,0,180,0,0,172.0
8253,189135,0,180,0,0,172.0
8254,189135,0,180,0,0,172.0
8255,189135,0,180,0,0,172.0
8256,188963,0,172,0,0,173.0
8257,188963,0,172,0,0,173.0
8258,188963,0,172,0,0,173.0
8259,188963,0,172,0,0,173.0
8260,188963,0,172,0,0,173.0
8261,188963,0,172,0,0,173.0
8262,188963,0,172,0,0,173.0
8263,188963,0,172,0,0,173.0
8264,188963,0,172,0,0,173.0
8265,188963,0,172,0,0,173.0
8266,188963,0,172,0,0,173.0
8267,188963,0,172,0,0,173.0
8268,188963,0,172,0,0,173.0
8269,188963,0,172,0,0,173.0
8270,188963,0,172,0,0,173.0
8271,188963,0,172,0,0,173.0
8272,188963,0,172,0,0,173.0
8273,188963,0,172,0,0,173.0
8274,188963,0,172,0,0,173.0
8275,188963,0,172,0,0,173.0
8276,188963,0,172,0,0,173.0
8277,188963,0,172,0,0,173.0
8278,188963,0,172,0,0,173.0
8279,188963,0,172,0,0,173.0
8280,188813,0,150,0,0,173.0
8281,188813,0,150,0,0,173.0
8282,188813,0,150,0,0,173.0
8283,188813,0,150,0,0,173.0
8284,188813,0,150,0,0,173.0
8285,188813,0,150,0,0,173.0
8286,188813,0,150,0,0,173.0
8287,188813,0,150,0,0,173.0
8288,188813,0,150,0,0,173.0
8289,188813,0,150,0,0,173.0
8290,188813,0,150,0,0,173.0
8291,188813,0,150,0,0,173.0
8292,188813,0,150,0,0,173.0
8293,188813,0,150,0,0,173.0
8294,188813,0,150,0,0,173.0
8295,188813,0,150,0,0,173.0
8296,188813,0,150,0,0,173.0
8297,188813,0,150,0,0,173.0
8298,188813,0,150,0,0,173.0
8299,188813,0,150,0,0,173.0
8300,188813,0,150,0,0,173.0
8301,188813,0,150,0,0,173.0
8302,188813,0,150,0,0,173.0
8303,188813,0,150,0,0,173.0
8304,188705,0,108,0,0,179.0
8305,188705,0,108,0,0,179.0
8306,188705,0,108,0,0,179.0
8307,188705,0,108,0,0,179.0
8308,188705,0,108,0,0,179.0
8309,188705,0,108,0,0,179.0
8310,188705,0,108,0,0,179.0
8311,188705,0,108,0,0,179.0
8312,188705,0,108,0,0,179.0
