hour,susceptible,exposed,infected,hospitalized,recovered,deceased
932,198022,10,6,1,12,0
933,198022,10,6,1,12,0
934,198022,10,6,1,12,0
935,198022,10,6,1,12,0
936,198022,10,4,3,12,0
937,198022,10,4,3,12,0
938,198022,10,4,3,12,0
939,198022,10,4,3,12,0
940,198022,10,4,3,12,0
941,198022,10,4,3,12,0
942,198022,10,4,3,12,0
943,198022,10,4,3,12,0
944,198022,10,4,3,12,0
945,198022,10,4,3,12,0
946,198022,10,4,3,12,0
947,198022,10,4,3,12,0
948,198021,11,4,3,12,0
949,198021,11,4,3,12,0
950,198021,11,4,3,12,0
951,198020,12,4,3,12,0
952,198020,12,4,3,12,0
953,198017,15,4,3,12,0
954,198017,15,4,3,12,0
955,198017,15,4,3,12,0
956,198017,15,4,3,12,0
957,198017,15,4,3,12,0
958,198017,15,4,3,12,0
959,198017,15,4,3,12,0
960,198017,15,4,3,12,0
961,198017,15,4,3,12,0
962,198017,15,4,3,12,0
963,198017,15,4,3,12,0
964,198017,15,4,3,12,0
965,198017,15,4,3,12,0
966,198017,15,4,3,12,0
967,198017,15,4,3,12,0
968,198017,15,4,3,12,0
969,198017,15,4,3,12,0
970,198017,14,5,3,12,0
971,198017,14,5,3,12,0
972,198017,12,7,3,12,0
973,198017,12,7,3,12,0
974,198017,8,11,3,12,0
975,198017,7,12,3,12,0
976,198017,6,13,3,12,0
977,198017,5,14,3,12,0
978,198017,5,14,3,12,0
979,198017,5,14,3,12,0
980,198017,5,14,3,12,0
981,198017,5,14,3,12,0
982,198017,5,14,3,12,0
983,198017,5,14,3,12,0
984,198017,5,14,3,12,0
985,198017,5,14,3,12,0
986,198017,5,14,3,12,0
987,198017,5,14,3,12,0
988,198017,5,14,3,12,0
989,198017,5,14,3,12,0
990,198017,5,14,3,12,0
991,198017,5,14,3,12,0
992,198017,5,14,3,12,0
993,198016,6,14,3,12,0
994,198015,7,14,3,12,0
995,198013,9,14,3,12,0
996,198012,9,15,3,12,0
997,198012,9,15,3,12,0
998,198012,9,15,3,12,0
999,198011,9,16,3,12,0
1000,198008,11,17,3,12,0
1001,198008,11,17,3,12,0
1002,198008,9,19,3,12,0
1003,198007,10,19,3,12,0
1004,198007,10,19,3,12,0
1005,198007,10,19,3,12,0
1006,198007,10,19,3,12,0
1007,198007,10,18,3,13,0
1008,198007,10,18,3,13,0
1009,198007,10,18,3,13,0
1010,198007,10,18,3,13,0
1011,198007,10,18,3,13,0
1012,198007,10,18,3,13,0
1013,198007,10,18,3,13,0
1014,198007,10,18,3,13,0
1015,198007,10,18,3,13,0
1016,198007,10,18,3,13,0
1017,198007,10,18,3,13,0
1018,198007,10,18,3,13,0
1019,198007,10,18,3,13,0
1020,198007,10,18,3,13,0
1021,198007,10,18,3,13,0
1022,198007,10,18,3,13,0
1023,198007,10,18,3,13,0
1024,198007,10,18,3,13,0
1025,198007,10,18,3,13,0
1026,198007,10,18,3,13,0
1027,198007,10,18,3,13,0
1028,198007,10,18,3,13,0
1029,198006,11,18,3,13,0
1030,198006,11,18,3,13,0
1031,198006,11,18,3,13,0
1032,198006,11,18,3,13,0
1033,198006,11,18,3,13,0
1034,198006,11,18,3,13,0
1035,198006,11,18,3,13,0
1036,198006,11,18,3,13,0
1037,198006,11,18,3,13,0
1038,198006,11,18,3,13,0
1039,198006,11,18,3,13,0
1040,198005,12,18,3,13,0
1041,198005,11,19,3,13,0
1042,198005,9,21,3,13,0
1043,198005,9,21,3,13,0
1044,198005,8,22,3,13,0
1045,198005,7,23,3,13,0
1046,198005,7,23,3,13,0
1047,198005,6,24,3,13,0
1048,198005,3,27,3,13,0
1049,198005,3,27,3,13,0
1050,198005,3,27,3,13,0
1051,198005,3,27,3,13,0
1052,198005,2,28,3,13,0
1053,198005,2,28,3,13,0
1054,198005,2,28,3,13,0
1055,198005,2,28,3,13,0
1056,198005,2,28,3,13,0
1057,198005,2,28,3,13,0
1058,198005,2,28,3,13,0
1059,198005,2,28,3,13,0
1060,198005,2,28,3,13,0
1061,198005,2,28,3,13,0
1062,198005,2,28,3,13,0
1063,198004,3,28,3,13,0
1064,198004,3,28,3,13,0
1065,198004,3,28,3,13,0
1066,198004,3,28,3,13,0
1067,198004,3,28,3,13,0
1068,198004,3,28,3,13,0
1069,198004,3,28,3,13,0
1070,198004,3,28,3,13,0
1071,198004,3,28,3,13,0
1072,198004,3,28,3,13,0
1073,198004,3,28,3,13,0
1074,198004,3,28,3,13,0
1075,198004,3,28,3,13,0
1076,198003,4,28,3,13,0
1077,198003,4,28,3,13,0
1078,198003,3,29,3,13,0
1079,198003,3,28,3,14,0
1080,198003,3,28,3,14,0
1081,198003,3,28,3,14,0
1082,198003,3,28,3,14,0
1083,198003,3,28,3,14,0
1084,198003,3,28,3,14,0
1085,198003,3,28,3,14,0
1086,198003,3,28,3,14,0
1087,198003,2,29,3,14,0
1088,198003,2,29,3,14,0
1089,198003,2,29,3,14,0
1090,198002,3,29,3,14,0
1091,198002,3,29,3,14,0
1092,198002,3,29,3,14,0
1093,198002,3,29,3,14,0
1094,198002,3,29,3,14,0
1095,198002,3,29,3,14,0
1096,198002,3,29,3,14,0
1097,198002,3,29,3,14,0
1098,198002,3,29,3,14,0
1099,198002,3,29,3,14,0
1100,198002,3,29,3,14,0
1101,198002,3,29,3,14,0
1102,198002,3,29,3,14,0
1103,198002,3,29,3,14,0
1104,198002,3,27,5,14,0
1105,198002,3,27,5,14,0
1106,198002,3,27,5,14,0
1107,198002,3,27,5,14,0
1108,198002,3,27,5,14,0
1109,198002,3,27,5,14,0
1110,198002,3,27,5,14,0
1111,198002,3,27,5,14,0
1112,198001,3,28,5,14,0
1113,197999,5,28,5,14,0
1114,197996,8,28,5,14,0
1115,197991,13,28,5,14,0
1116,197989,15,28,5,14,0
1117,197989,15,28,5,14,0
1118,197988,16,28,5,14,0
1119,197987,17,28,5,14,0
1120,197984,20,28,5,14,0
1121,197984,20,28,5,14,0
1122,197984,20,28,5,14,0
1123,197984,19,29,5,14,0
1124,197984,19,29,5,14,0
1125,197984,19,29,5,14,0
1126,197983,20,29,5,14,0
1127,197983,20,28,5,15,0
1128,197983,20,27,6,15,0
1129,197983,20,27,6,15,0
1130,197983,20,27,6,15,0
1131,197983,20,27,6,15,0
1132,197983,20,27,6,15,0
1133,197983,20,27,6,15,0
1134,197983,20,27,6,15,0
1135,197982,21,27,6,15,0
1136,197980,23,27,6,15,0
1137,197978,25,27,6,15,0
1138,197976,27,27,6,15,0
1139,197975,27,28,6,15,0
1140,197975,27,28,6,15,0
1141,197974,28,28,6,15,0
1142,197974,28,28,6,15,0
1143,197974,28,28,6,15,0
1144,197972,30,28,6,15,0
1145,197972,30,28,6,15,0
1146,197972,30,28,6,15,0
1147,197972,30,28,6,15,0
1148,197972,30,28,6,15,0
1149,197972,30,28,6,15,0
1150,197972,30,28,6,15,0
1151,197972,30,27,6,16,0
1152,197972,30,26,7,16,0
1153,197972,30,26,7,16,0
1154,197972,30,26,7,16,0
1155,197972,30,26,7,16,0
1156,197972,30,26,7,16,0
1157,197972,30,26,7,16,0
1158,197972,30,26,7,16,0
1159,197971,31,26,7,16,0
1160,197971,30,27,7,16,0
1161,197967,32,29,7,16,0
1162,197963,32,33,7,16,0
1163,197960,33,35,7,16,0
1164,197958,32,38,7,16,0
1165,197955,33,40,7,16,0
1166,197954,33,41,7,16,0
1167,197953,33,42,7,16,0
1168,197953,32,43,7,16,0
1169,197950,34,44,7,16,0
1170,197950,34,44,7,16,0
1171,197950,34,44,7,16,0
1172,197950,34,44,7,16,0
1173,197950,34,44,7,16,0
1174,197950,34,44,7,16,0
1175,197950,34,44,7,16,0
1176,197950,34,44,7,16,0
1177,197950,34,44,7,16,0
1178,197950,34,44,7,16,0
1179,197950,34,44,7,16,0
1180,197950,34,44,7,16,0
1181,197950,34,44,7,16,0
1182,197950,34,44,7,16,0
1183,197949,34,45,7,16,0
1184,197945,36,47,7,16,0
1185,197941,39,48,7,16,0
1186,197938,37,53,7,16,0
1187,197937,38,53,7,16,0
1188,197936,39,53,7,16,0
1189,197933,41,54,7,16,0
1190,197930,44,54,7,16,0
1191,197930,44,54,7,16,0
1192,197929,44,55,7,16,0
1193,197928,44,56,7,16,0
1194,197928,44,56,7,16,0
1195,197927,45,56,7,16,0
1196,197927,45,56,7,16,0
1197,197927,45,56,7,16,0
1198,197927,45,56,7,16,0
1199,197927,45,55,7,17,0
1200,197927,45,55,7,17,0
1201,197927,45,55,7,17,0
1202,197927,45,55,7,17,0
1203,197927,45,55,7,17,0
1204,197927,45,55,7,17,0
1205,197927,45,55,7,17,0
1206,197927,45,55,7,17,0
1207,197926,46,55,7,17,0
1208,197923,44,60,7,17,0
1209,197920,46,61,7,17,0
1210,197915,47,65,7,17,0
1211,197913,47,67,7,17,0
1212,197911,46,70,7,17,0
1213,197910,44,73,7,17,0
1214,197909,44,74,7,17,0
1215,197908,45,74,7,17,0
1216,197908,44,75,7,17,0
1217,197908,43,76,7,17,0
1218,197908,42,77,7,17,0
1219,197908,42,77,7,17,0
1220,197908,42,77,7,17,0
1221,197908,42,77,7,17,0
1222,197908,42,77,7,17,0
1223,197908,42,74,7,20,0
1224,197908,42,73,8,20,0
1225,197908,42,73,8,20,0
1226,197908,42,73,8,20,0
1227,197908,42,73,8,20,0
1228,197908,42,73,8,20,0
1229,197908,42,73,8,20,0
1230,197908,42,73,8,20,0
1231,197908,41,74,8,20,0
1232,197906,40,77,8,20,0
1233,197902,39,82,8,20,0
1234,197900,39,84,8,20,0
1235,197899,37,87,8,20,0
1236,197898,37,88,8,20,0
1237,197898,34,91,8,20,0
1238,197898,32,93,8,20,0
1239,197896,34,93,8,20,0
1240,197896,33,94,8,20,0
1241,197896,33,94,8,20,0
1242,197896,32,95,8,20,0
1243,197896,32,95,8,20,0
1244,197896,31,96,8,20,0
1245,197896,31,96,8,20,0
1246,197896,31,96,8,20,0
1247,197896,31,96,8,20,0
1248,197896,31,96,8,20,0
1249,197896,31,96,8,20,0
1250,197896,31,96,8,20,0
1251,197896,31,96,8,20,0
1252,197896,31,96,8,20,0
1253,197896,31,96,8,20,0
1254,197896,31,96,8,20,0
1255,197895,32,96,8,20,0
1256,197890,32,101,8,20,0
1257,197886,32,105,8,20,0
1258,197884,32,107,8,20,0
1259,197881,32,110,8,20,0
1260,197881,30,112,8,20,0
1261,197881,28,114,8,20,0
1262,197881,28,114,8,20,0
1263,197881,28,114,8,20,0
1264,197881,27,115,8,20,0
1265,197881,27,115,8,20,0
1266,197881,27,115,8,20,0
1267,197880,28,115,8,20,0
1268,197880,28,115,8,20,0
1269,197880,28,115,8,20,0
1270,197880,28,115,8,20,0
1271,197880,28,107,8,28,0
1272,197880,28,106,9,28,0
1273,197880,28,106,9,28,0
1274,197880,28,106,9,28,0
1275,197880,28,106,9,28,0
1276,197880,28,106,9,28,0
1277,197880,28,106,9,28,0
1278,197880,28,106,9,28,0
1279,197879,28,107,9,28,0
1280,197878,26,110,9,28,0
1281,197878,23,113,9,28,0
1282,197877,23,114,9,28,0
1283,197876,23,115,9,28,0
1284,197876,22,116,9,28,0
1285,197876,22,116,9,28,0
1286,197876,22,116,9,28,0
1287,197876,20,118,9,28,0
1288,197876,20,118,9,28,0
1289,197876,20,118,9,28,0
1290,197875,21,118,9,28,0
1291,197875,21,118,9,28,0
1292,197875,21,118,9,28,0
1293,197875,21,118,9,28,0
1294,197875,21,118,9,28,0
1295,197875,21,116,9,30,0
1296,197875,21,110,15,30,0
1297,197875,21,110,15,30,0
1298,197875,21,110,15,30,0
1299,197875,21,110,15,30,0
1300,197875,21,110,15,30,0
1301,197875,21,110,15,30,0
1302,197875,21,110,15,30,0
1303,197875,20,111,15,30,0
1304,197874,15,117,15,30,0
1305,197873,13,120,15,30,0
1306,197871,14,121,15,30,0
1307,197869,13,124,15,30,0
1308,197869,12,125,15,30,0
1309,197869,12,125,15,30,0
1310,197868,13,125,15,30,0
1311,197868,13,125,15,30,0
1312,197868,13,125,15,30,0
1313,197868,13,125,15,30,0
1314,197868,13,125,15,30,0
1315,197868,12,126,15,30,0
1316,197866,14,126,15,30,0
1317,197865,15,126,15,30,0
1318,197864,16,126,15,30,0
1319,197864,16,125,15,31,0
1320,197864,16,122,18,31,0
1321,197864,16,122,18,31,0
1322,197864,16,122,18,31,0
1323,197864,16,122,18,31,0
1324,197864,16,122,18,31,0
1325,197864,16,122,18,31,0
1326,197864,16,122,18,31,0
1327,197863,16,123,18,31,0
1328,197856,22,124,18,31,0
1329,197855,23,124,18,31,0
1330,197851,27,124,18,31,0
1331,197847,30,125,18,31,0
1332,197847,29,126,18,31,0
1333,197846,30,126,18,31,0
1334,197846,30,126,18,31,0
1335,197845,31,126,18,31,0
1336,197845,31,126,18,31,0
1337,197845,31,126,18,31,0
1338,197844,31,127,18,31,0
1339,197843,32,127,18,31,0
1340,197842,33,127,18,31,0
1341,197840,35,127,18,31,0
1342,197840,35,127,18,31,0
1343,197840,35,120,18,38,0
1344,197840,35,117,21,38,0
1345,197840,35,117,21,38,0
1346,197840,35,117,21,38,0
1347,197840,35,117,21,38,0
1348,197840,35,117,21,38,0
1349,197840,35,117,21,38,0
1350,197840,35,117,21,38,0
1351,197839,36,117,21,38,0
1352,197836,39,117,21,38,0
1353,197834,39,119,21,38,0
1354,197829,42,121,21,38,0
1355,197825,45,122,21,38,0
1356,197824,45,123,21,38,0
1357,197824,45,123,21,38,0
1358,197822,47,123,21,38,0
1359,197821,47,124,21,38,0
1360,197821,47,124,21,38,0
1361,197820,48,124,21,38,0
1362,197819,49,124,21,38,0
1363,197818,49,125,21,38,0
1364,197818,48,126,21,38,0
1365,197816,49,127,21,38,0
1366,197816,48,128,21,38,0
1367,197816,48,127,20,40,0
1368,197816,48,123,24,40,0
1369,197816,48,123,24,40,0
1370,197816,48,123,24,40,0
1371,197816,48,123,24,40,0
1372,197816,48,123,24,40,0
1373,197816,48,123,24,40,0
1374,197816,48,123,24,40,0
1375,197813,47,127,24,40,0
1376,197807,49,131,24,40,0
1377,197802,50,135,24,40,0
1378,197798,50,139,24,40,0
1379,197788,60,139,24,40,0
1380,197787,60,140,24,40,0
1381,197783,64,140,24,40,0
1382,197782,64,141,24,40,0
1383,197779,66,142,24,40,0
1384,197778,67,142,24,40,0
1385,197777,68,142,24,40,0
1386,197777,67,143,24,40,0
1387,197776,68,143,24,40,0
1388,197775,65,147,24,40,0
1389,197774,66,147,24,40,0
1390,197773,67,147,24,40,0
1391,197773,67,142,23,46,0
1392,197773,67,138,27,46,0
1393,197773,67,138,27,46,0
1394,197773,67,138,27,46,0
1395,197773,67,138,27,46,0
1396,197773,67,138,27,46,0
1397,197773,67,138,27,46,0
1398,197773,67,138,27,46,0
1399,197771,69,138,27,46,0
1400,197766,70,142,27,46,0
1401,197756,77,145,27,46,0
1402,197751,78,149,27,46,0
1403,197740,85,153,27,46,0
1404,197738,86,154,27,46,0
1405,197737,87,154,27,46,0
1406,197736,87,155,27,46,0
1407,197734,87,157,27,46,0
1408,197733,88,157,27,46,0
1409,197732,89,157,27,46,0
1410,197732,88,158,27,46,0
1411,197731,87,160,27,46,0
1412,197731,86,161,27,46,0
1413,197731,85,162,27,46,0
1414,197730,86,162,27,46,0
1415,197730,86,157,26,52,0
1416,197730,86,153,30,52,0
1417,197730,86,153,30,52,0
1418,197730,86,153,30,52,0
1419,197730,86,153,30,52,0
1420,197730,86,153,30,52,0
1421,197730,86,153,30,52,0
1422,197730,86,153,30,52,0
1423,197728,84,157,30,52,0
1424,197722,84,163,30,52,0
1425,197717,82,170,30,52,0
1426,197708,87,174,30,52,0
1427,197700,91,178,30,52,0
1428,197699,86,184,30,52,0
1429,197698,85,186,30,52,0
1430,197698,83,188,30,52,0
1431,197698,81,190,30,52,0
1432,197698,80,191,30,52,0
1433,197698,79,192,30,52,0
1434,197697,80,192,30,52,0
1435,197695,81,193,30,52,0
1436,197694,81,194,30,52,0
1437,197694,80,195,30,52,0
1438,197693,80,196,30,52,0
1439,197693,80,189,30,59,0
1440,197693,80,187,32,59,0
1441,197693,80,187,32,59,0
1442,197693,80,187,32,59,0
1443,197693,80,187,32,59,0
1444,197693,80,187,32,59,0
1445,197693,80,187,32,59,0
1446,197693,80,187,32,59,0
1447,197693,78,189,32,59,0
1448,197686,76,198,32,59,0
1449,197678,79,203,32,59,0
1450,197673,72,215,32,59,0
1451,197668,71,221,32,59,0
1452,197668,71,221,32,59,0
1453,197668,70,222,32,59,0
1454,197668,68,224,32,59,0
1455,197668,66,226,32,59,0
1456,197667,67,226,32,59,0
1457,197667,65,228,32,59,0
1458,197666,65,229,32,59,0
1459,197664,67,229,32,59,0
1460,197664,67,229,32,59,0
1461,197663,68,229,32,59,0
1462,197663,68,229,32,59,0
1463,197663,68,213,32,75,0
1464,197663,68,212,33,75,0
1465,197663,68,212,33,75,0
1466,197663,68,212,33,75,0
1467,197663,68,212,33,75,0
1468,197663,68,212,33,75,0
1469,197663,68,212,33,75,0
1470,197663,68,212,33,75,0
1471,197659,66,218,33,75,0
1472,197654,65,224,33,75,0
1473,197647,67,229,33,75,0
1474,197643,64,236,33,75,0
1475,197642,60,241,33,75,0
1476,197642,57,244,33,75,0
1477,197641,57,245,33,75,0
1478,197640,58,245,33,75,0
1479,197639,59,245,33,75,0
1480,197638,60,245,33,75,0
1481,197638,59,246,33,75,0
1482,197636,59,248,33,75,0
1483,197636,59,248,33,75,0
1484,197636,58,249,33,75,0
1485,197634,60,249,33,75,0
1486,197634,59,250,33,75,0
1487,197634,59,242,33,83,0
1488,197634,59,238,37,83,0
1489,197634,59,238,37,83,0
1490,197634,59,238,37,83,0
1491,197634,59,238,37,83,0
1492,197634,59,238,37,83,0
1493,197634,59,238,37,83,0
1494,197634,59,238,37,83,0
1495,197634,56,241,37,83,0
1496,197631,56,244,37,83,0
1497,197623,54,254,37,83,0
1498,197619,53,259,37,83,0
1499,197606,62,263,37,83,0
1500,197605,63,263,37,83,0
1501,197605,63,263,37,83,0
1502,197605,63,263,37,83,0
1503,197604,63,264,37,83,0
1504,197604,63,264,37,83,0
1505,197604,62,265,37,83,0
1506,197602,63,266,37,83,0
1507,197602,62,267,37,83,0
1508,197601,63,267,37,83,0
1509,197601,62,268,37,83,0
1510,197600,63,268,37,83,0
1511,197600,63,254,37,97,0
1512,197600,63,243,48,97,0
1513,197600,63,243,48,97,0
1514,197600,63,243,48,97,0
1515,197600,63,243,48,97,0
1516,197600,63,243,48,97,0
1517,197600,63,243,48,97,0
1518,197600,63,243,48,97,0
1519,197595,62,249,48,97,0
1520,197587,65,254,48,97,0
1521,197577,68,261,48,97,0
1522,197569,74,263,48,97,0
1523,197562,80,264,48,97,0
1524,197562,80,264,48,97,0
1525,197561,79,266,48,97,0
1526,197559,80,267,48,97,0
1527,197558,81,267,48,97,0
1528,197558,80,268,48,97,0
1529,197558,80,268,48,97,0
1530,197557,79,270,48,97,0
1531,197556,80,270,48,97,0
1532,197554,81,271,48,97,0
1533,197554,80,272,48,97,0
1534,197554,80,272,48,97,0
1535,197554,80,260,48,109,0
1536,197554,80,257,51,109,0
1537,197554,80,257,51,109,0
1538,197554,80,257,51,109,0
1539,197554,80,257,51,109,0
1540,197554,80,257,51,109,0
1541,197554,80,257,51,109,0
1542,197554,80,257,51,109,0
1543,197549,85,257,51,109,0
1544,197540,90,261,51,109,0
1545,197531,92,268,51,109,0
1546,197520,95,276,51,109,0
1547,197515,93,283,51,109,0
1548,197514,91,286,51,109,0
1549,197513,92,286,51,109,0
1550,197512,93,286,51,109,0
1551,197512,92,287,51,109,0
1552,197510,94,287,51,109,0
1553,197508,95,288,51,109,0
1554,197505,97,289,51,109,0
1555,197504,98,289,51,109,0
1556,197504,97,290,51,109,0
1557,197503,98,290,51,109,0
1558,197503,97,291,51,109,0
1559,197503,97,280,51,120,0
1560,197503,97,274,57,120,0
1561,197503,97,274,57,120,0
1562,197503,97,274,57,120,0
1563,197503,97,274,57,120,0
1564,197503,97,274,57,120,0
1565,197503,97,274,57,120,0
1566,197503,97,274,57,120,0
1567,197497,97,280,57,120,0
1568,197492,95,287,57,120,0
1569,197488,87,299,57,120,0
1570,197480,88,306,57,120,0
1571,197468,96,310,57,120,0
1572,197467,95,312,57,120,0
1573,197465,96,313,57,120,0
1574,197464,95,315,57,120,0
1575,197464,94,316,57,120,0
1576,197464,94,316,57,120,0
1577,197464,93,317,57,120,0
1578,197462,95,317,57,120,0
1579,197461,94,319,57,120,0
1580,197459,95,320,57,120,0
1581,197458,96,320,57,120,0
1582,197457,97,320,57,120,0
1583,197457,97,309,57,131,0
1584,197457,97,300,66,131,0
1585,197457,97,300,66,131,0
1586,197457,97,300,66,131,0
1587,197457,97,300,66,131,0
1588,197457,97,300,66,131,0
1589,197457,97,300,66,131,0
1590,197457,97,300,66,131,0
1591,197452,97,305,66,131,0
1592,197443,94,317,66,131,0
1593,197434,97,323,66,131,0
1594,197422,97,335,66,131,0
1595,197412,102,340,66,131,0
1596,197407,107,340,66,131,0
1597,197405,108,341,66,131,0
1598,197403,110,341,66,131,0
1599,197402,110,342,66,131,0
1600,197400,109,345,66,131,0
1601,197399,107,348,66,131,0
1602,197399,106,349,66,131,0
1603,197396,108,350,66,131,0
1604,197393,111,350,66,131,0
1605,197391,112,351,66,131,0
1606,197389,114,351,66,131,0
1607,197389,114,332,63,153,0
1608,197389,114,317,78,153,0
1609,197389,114,317,78,153,0
1610,197389,114,317,78,153,0
1611,197389,114,317,78,153,0
1612,197389,114,317,78,153,0
1613,197389,114,317,78,153,0
1614,197389,114,317,78,153,0
1615,197384,114,322,78,153,0
1616,197376,117,327,78,153,0
1617,197368,121,331,78,153,0
1618,197357,121,342,78,153,0
1619,197349,119,352,78,153,0
1620,197342,125,353,78,153,0
1621,197341,124,355,78,153,0
1622,197340,124,356,78,153,0
1623,197339,125,356,78,153,0
1624,197337,127,356,78,153,0
1625,197331,133,356,78,153,0
1626,197329,133,358,78,153,0
1627,197328,132,360,78,153,0
1628,197327,131,362,78,153,0
1629,197325,133,362,78,153,0
1630,197322,135,363,78,153,0
1631,197322,135,355,78,161,0
1632,197322,135,350,83,161,0
1633,197322,135,350,83,161,0
1634,197322,135,350,83,161,0
1635,197322,135,350,83,161,0
1636,197322,135,350,83,161,0
1637,197322,135,350,83,161,0
1638,197322,135,350,83,161,0
1639,197314,135,358,83,161,0
1640,197310,130,367,83,161,0
1641,197299,133,375,83,161,0
1642,197288,132,387,83,161,0
1643,197271,142,394,83,161,0
1644,197266,141,400,83,161,0
1645,197260,144,403,83,161,0
1646,197255,149,403,83,161,0
1647,197254,147,406,83,161,0
1648,197249,150,408,83,161,0
1649,197245,154,408,83,161,0
1650,197241,158,408,83,161,0
1651,197238,158,411,83,161,0
1652,197237,157,413,83,161,0
1653,197234,156,417,83,161,0
1654,197232,157,418,83,161,0
1655,197232,157,396,83,183,0
1656,197232,157,389,90,183,0
1657,197232,157,389,90,183,0
1658,197232,157,389,90,183,0
1659,197232,157,389,90,183,0
1660,197232,157,389,90,183,0
1661,197232,157,389,90,183,0
1662,197232,157,389,90,183,0
1663,197227,156,395,90,183,0
1664,197220,156,402,90,183,0
1665,197212,155,411,90,183,0
1666,197199,154,425,90,183,0
1667,197187,163,428,90,183,0
1668,197184,158,436,90,183,0
1669,197175,166,437,90,183,0
1670,197175,164,439,90,183,0
1671,197173,165,440,90,183,0
1672,197172,163,443,90,183,0
1673,197171,161,446,90,183,0
1674,197166,164,448,90,183,0
1675,197162,166,450,90,183,0
1676,197161,165,452,90,183,0
1677,197160,165,453,90,183,0
1678,197157,166,455,90,183,0
1679,197157,166,432,88,207,1
1680,197157,166,419,101,207,1
1681,197157,166,419,101,207,1
1682,197157,166,419,101,207,1
1683,197157,166,419,101,207,1
1684,197157,166,419,101,207,1
1685,197157,166,419,101,207,1
1686,197157,166,419,101,207,1
1687,197153,160,429,101,207,1
1688,197146,159,437,101,207,1
1689,197134,165,443,101,207,1
1690,197123,165,454,101,207,1
1691,197114,159,469,101,207,1
1692,197112,153,477,101,207,1
1693,197102,157,483,101,207,1
1694,197097,160,485,101,207,1
1695,197095,156,491,101,207,1
1696,197093,157,492,101,207,1
1697,197087,158,497,101,207,1
1698,197086,154,502,101,207,1
1699,197084,155,503,101,207,1
1700,197083,154,505,101,207,1
1701,197081,154,507,101,207,1
1702,197081,151,510,101,207,1
1703,197081,151,483,101,234,1
1704,197081,151,472,112,234,1
1705,197081,151,472,112,234,1
1706,197081,151,472,112,234,1
1707,197081,151,472,112,234,1
1708,197081,151,472,112,234,1
1709,197081,151,472,112,234,1
1710,197081,151,472,112,234,1
1711,197078,147,479,112,234,1
1712,197071,146,487,112,234,1
1713,197066,144,494,112,234,1
1714,197049,149,506,112,234,1
1715,197036,154,514,112,234,1
1716,197030,154,520,112,234,1
1717,197021,156,527,112,234,1
1718,197017,158,529,112,234,1
1719,197015,159,530,112,234,1
1720,197015,158,531,112,234,1
1721,197008,162,534,112,234,1
1722,197005,158,541,112,234,1
1723,197002,160,542,112,234,1
1724,197002,159,543,112,234,1
1725,197000,158,546,112,234,1
1726,196998,159,547,112,234,1
1727,196998,159,526,112,255,1
1728,196998,159,520,118,255,1
1729,196998,159,520,118,255,1
1730,196998,159,520,118,255,1
1731,196998,159,520,118,255,1
1732,196998,159,520,118,255,1
1733,196998,159,520,118,255,1
1734,196998,159,520,118,255,1
1735,196992,160,525,118,255,1
1736,196987,158,532,118,255,1
1737,196979,152,546,118,255,1
1738,196972,148,557,118,255,1
1739,196953,163,561,118,255,1
1740,196949,162,566,118,255,1
1741,196945,160,572,118,255,1
1742,196941,156,580,118,255,1
1743,196940,154,583,118,255,1
1744,196935,157,585,118,255,1
1745,196933,153,591,118,255,1
1746,196933,152,592,118,255,1
1747,196929,155,593,118,255,1
1748,196925,158,594,118,255,1
1749,196923,158,596,118,255,1
1750,196922,159,596,118,255,1
1751,196922,159,569,118,282,1
1752,196922,159,554,133,282,1
1753,196922,159,554,133,282,1
1754,196922,159,554,133,282,1
1755,196922,159,554,133,282,1
1756,196922,159,554,133,282,1
1757,196922,159,554,133,282,1
1758,196922,159,554,133,282,1
1759,196913,164,558,133,282,1
1760,196903,168,564,133,282,1
1761,196881,182,572,133,282,1
1762,196860,186,589,133,282,1
1763,196840,197,598,133,282,1
1764,196832,199,604,133,282,1
1765,196822,198,615,133,282,1
1766,196815,204,616,133,282,1
1767,196807,209,619,133,282,1
1768,196802,210,623,133,282,1
1769,196796,211,628,133,282,1
1770,196790,216,629,133,282,1
1771,196788,214,633,133,282,1
1772,196787,215,633,133,282,1
1773,196783,217,635,133,282,1
1774,196782,217,636,133,282,1
1775,196782,217,612,133,306,1
1776,196782,217,600,145,306,1
1777,196782,217,600,145,306,1
1778,196782,217,600,145,306,1
1779,196782,217,600,145,306,1
1780,196782,217,600,145,306,1
1781,196782,217,600,145,306,1
1782,196782,217,600,145,306,1
1783,196775,219,605,145,306,1
1784,196765,220,614,145,306,1
1785,196747,232,620,145,306,1
1786,196724,245,630,145,306,1
1787,196711,246,642,145,306,1
1788,196700,247,652,145,306,1
1789,196685,260,654,145,306,1
1790,196680,262,657,145,306,1
1791,196674,266,659,145,306,1
1792,196664,273,662,145,306,1
1793,196659,274,666,145,306,1
1794,196654,278,667,145,306,1
1795,196650,279,670,145,306,1
1796,196647,278,674,145,306,1
1797,196646,278,675,145,306,1
1798,196645,277,677,145,306,1
1799,196645,277,650,141,336,2
1800,196645,277,635,156,336,2
1801,196645,277,635,156,336,2
1802,196645,277,635,156,336,2
1803,196645,277,635,156,336,2
1804,196645,277,635,156,336,2
1805,196645,277,635,156,336,2
1806,196645,277,635,156,336,2
1807,196634,278,645,156,336,2
1808,196625,272,660,156,336,2
